0B0X,0B0Y,0B0Z,0B1X,0B1Y,0B1Z,0B2X,0B2Y,0B2Z,0B3X,0B3Y,0B3Z,0B4X,0B4Y,0B4Z,0B5X,0B5Y,0B5Z,0B6X,0B6Y,0B6Z,0B7X,0B7Y,0B7Z,0B8X,0B8Y,0B8Z,0B9X,0B9Y,0B9Z,0B10X,0B10Y,0B10Z,0B11X,0B11Y,0B11Z,0B12X,0B12Y,0B12Z,0B13X,0B13Y,0B13Z,0B14X,0B14Y,0B14Z,0B15X,0B15Y,0B15Z
2123,46306,5739,33402,9686,29631,9948,33605,31526,29847,10852,956,13837,7471,43180,19015,50410,56383,11707,60713,37401,42558,4822,55043,19414,6270,35961,26542,7709,37247,19079,6427,27164,36424,12180,50456,23286,6409,22021,28634,4225,22319,26943,12905,18926,33324,8925,54320
2063,47628,5894,33904,10308,29338,10227,34222,31933,29819,11150,1068,13694,7405,43138,19143,49699,56700,11674,60530,37428,42672,5059,55672,19461,6349,35522,26570,8051,37051,19155,6612,26943,36525,12229,49909,23401,6764,21270,28680,4591,21300,26991,13814,18400,33572,8738,53879
1990,48405,6010,34674,11098,29425,10513,35111,32179,29991,11506,1189,13631,7326,43084,19288,49262,56864,11598,60235,37442,43131,5301,55514,19508,6364,35391,26593,8079,36768,19212,6680,26675,36691,12172,49742,23572,7259,20956,28756,4984,20978,27055,14117,18238,33672,8691,53280
1875,50346,6124,35043,13205,29800,10596,37532,32901,30124,12323,1277,13517,7280,43245,19349,48527,57221,11479,60052,37838,43326,5478,55308,19487,6344,35340,26629,8021,36732,19202,6625,26720,36736,12220,49639,23628,7357,20652,28803,5232,20779,27091,14290,18131,33739,8666,53294
1484,51555,6372,35410,14458,30534,10630,38973,33294,30415,12825,1643,13276,7269,43433,19583,48109,57782,11307,59730,38052,43655,5757,55289,19382,6259,35496,26663,7883,36901,19226,6354,26975,36753,12230,49659,23669,7356,20548,28909,5187,20898,27157,14255,18103,33702,8789,53563
1226,54054,6234,35921,15571,30983,10448,41910,33597,30543,13620,1743,13186,7076,43496,19724,47293,58018,11267,59166,38318,43746,5893,55045,19364,6160,35481,26795,7776,36953,19270,6232,27026,36711,12374,49718,23727,7491,20271,28963,5204,21082,27215,14368,18057,33569,8826,53835
983,55150,5902,36221,17392,31343,10366,43014,34248,30661,13920,1917,13115,6938,43454,19923,46889,58331,11281,58786,38384,43855,5959,54821,19364,6082,35342,26860,7706,37034,19321,6034,27076,36696,12465,49727,23859,7654,20116,29099,5271,21154,27281,14580,17985,33531,8921,54156
577,56563,5949,36555,17935,31970,10405,43774,34552,30933,14393,1946,13036,6730,43416,20484,46038,58427,11342,57875,38455,43960,6265,54147,19448,5755,35278,27052,7740,37005,19511,5963,27129,36708,12705,49700,23982,7947,19837,29194,5511,21193,27377,14819,17933,33576,8937,54180
387,57029,6581,37420,18216,32088,10610,44386,34970,31072,14559,2031,12968,5868,43534,20876,45694,58249,11540,57228,38863,44010,6468,53780,19520,5506,35333,27172,7704,37166,19603,5481,27240,36718,12861,49661,24199,7974,19787,29315,5526,21338,27453,14895,17937,33579,8894,54288
24,58144,6897,37791,18368,32174,10786,44644,35827,31140,14623,2078,12821,5339,43963,21802,45353,58311,11694,55866,39193,43846,6804,53315,19592,4932,35409,27422,7627,37320,19710,5226,27660,36567,13030,49840,24305,8021,19644,29567,5314,21590,27606,14889,17941,33390,8925,54961
65332,59104,6618,38010,18563,32351,10716,45194,36143,31039,14661,2172,12696,5024,44033,22252,45019,58218,11747,55352,39872,43160,6929,53263,19595,4764,35418,27583,7352,37537,19793,4600,27949,36379,13463,50536,24479,8120,19501,29659,5176,22239,27700,14945,17965,33176,9132,55755
64553,60208,6146,38202,18814,32474,10523,47155,36762,30719,14655,2250,12647,4740,43999,23011,44890,58172,11828,54439,40124,42692,7035,53302,19569,4698,35310,27874,7248,37976,19812,4360,28369,35903,13713,50956,24567,8599,19261,29792,5134,22590,27860,15063,17891,32920,9277,57251
64199,63210,5476,38405,18805,32541,10520,48072,37248,30553,14470,2244,12517,4567,44055,23440,44622,58087,11897,53943,40759,41725,6963,53418,19535,4701,35143,28049,7128,38178,19860,4152,28600,35618,14313,51730,24750,8930,18825,29827,5185,23308,27962,15386,17765,32407,9573,57989
63415,64500,5550,38759,18416,32531,10610,49019,37763,30278,14342,2232,12329,4260,44182,24450,44475,57420,12150,53412,41016,41279,7091,53220,19500,4546,35095,28225,7131,38443,19907,3656,28968,35124,14594,52079,24850,9568,18603,29903,5220,23643,28170,15611,17719,32221,9713,59193
63089,1435,5446,39389,18007,32552,10670,49475,38705,30139,14207,2202,12248,3684,44309,24861,44342,57335,12284,52457,41529,40865,7201,52991,19496,4453,34952,28575,7175,38547,20005,3448,29121,34896,15142,52464,24963,9925,18208,29932,5308,24441,28270,16049,17656,31873,10060,59909
62380,2835,5197,39568,18110,32633,10543,50290,39085,29984,14372,2526,12191,3533,44564,25244,44243,57104,12404,52087,41880,40082,7428,53139,19409,4375,34944,28743,7098,38912,19999,2846,29649,34438,15347,53423,25147,10453,18011,29973,5275,24942,28472,16150,17626,31688,10302,61181
62112,5371,4695,39663,18601,32779,10387,52541,39268,29730,14820,2684,12027,3413,44706,25801,44083,57289,12423,51478,42238,39755,7626,53497,19330,4153,34965,29034,6803,39162,19961,2522,29958,34254,15625,53924,25238,10664,17725,29997,4960,25482,28582,16232,17604,31363,10498,61714
61604,6823,4156,40110,19166,32884,10398,53795,39930,29697,15119,2996,11951,3231,44974,26069,43959,57399,12396,51211,43249,39338,8004,53661,19163,4105,35172,29168,6576,39617,19942,1698,30311,34097,15733,54805,25381,10851,17581,30042,4820,26555,28761,16195,17676,31239,10897,62719
61312,9947,4272,40527,20387,33033,10831,54894,40342,29720,15401,3085,11799,3039,45909,26717,43847,57714,12494,50405,43897,39165,8161,54033,19037,3672,35427,29442,6423,39913,19958,1242,31229,33782,16129,55263,25425,10784,17508,30046,4338,27171,28850,15899,17751,30988,11083,63251
61036,11550,4240,40867,21020,33377,10835,57456,40654,29686,15934,3295,11543,2900,46310,26997,43748,58193,12526,50151,44887,38637,8359,54267,18935,3590,35845,29569,6127,40453,19909,529,31638,33573,16343,56227,25476,10811,17516,30015,4189,28565,28921,15766,17977,30805,11527,63775
60496,14710,3507,41003,21648,33565,10091,58945,40674,29405,16102,3376,11519,3092,46552,27307,43741,58340,12416,50079,45158,38252,8672,55238,18693,3655,35901,29805,6055,40659,19847,229,32157,32993,16642,56861,25522,11071,17440,29795,3957,29438,29052,15666,18113,30286,11855,65033
60241,16057,1108,40879,23144,33980,9483,62268,40752,29232,16367,3459,11480,3293,46305,27378,43666,58540,12372,50143,45365,37356,8891,55607,18559,3782,35676,29889,5930,40988,19734,65352,32282,32656,17237,57994,25601,11292,17359,29646,3822,31246,29108,15676,18420,30030,12465,112
59771,18078,65395,40699,23736,34507,8902,63489,40656,28801,16433,3506,11516,3524,46072,27544,43611,58736,12290,50253,45406,36899,9300,54989,18383,4108,35499,30078,5968,41117,19695,65185,32432,32064,17544,58582,25655,11856,17254,29340,3669,32216,29194,15825,18587,29826,12725,1188
59581,18719,63440,40477,24028,34838,7876,64279,40753,28621,16538,3539,11591,3773,45885,27631,43554,58679,12276,50314,45101,36150,9536,55214,18354,4281,35068,30175,6171,41172,19708,285,32330,31857,17998,59456,25791,12163,17191,29210,3714,33818,29214,15942,18918,29511,13166,1619
59133,19247,62813,40461,24024,35003,7411,65196,40772,28501,16565,3564,11688,3815,45282,27751,43510,58195,12383,50316,44851,35928,9906,55339,18402,4378,34808,30352,6365,41036,19756,161,32008,31618,18183,59695,25864,12793,17145,29106,3806,34398,29260,16083,18983,29419,13320,2118
58871,20157,62781,40619,23849,35243,7310,65165,40808,28459,16760,3609,11759,3647,45235,28187,43464,57941,12503,49915,44824,35841,10140,55822,18432,4344,34607,30471,6574,41044,19971,57,32001,31593,18396,59979,26057,12984,17061,29130,3887,35256,29300,16352,19125,29398,13442,2295
58378,20726,63545,41497,23479,35110,7934,64853,40857,28501,16767,3589,11807,2858,45463,28552,43469,57442,12914,49476,45163,35869,10423,55838,18534,4094,34676,30611,6717,40984,20111,65124,32052,31650,18469,60288,26135,13223,17065,29358,3921,35489,29436,16448,19136,29442,13463,2392
58101,22036,265,42093,22222,34849,8589,63605,40911,28596,16799,3647,11776,2309,46239,29358,43505,57161,13159,48420,45454,35911,10473,55740,18586,3544,34931,30877,6935,40960,20402,64867,32270,31673,18621,60315,26228,13305,16990,29472,3869,35653,29495,16659,19152,29535,13448,2399
57729,22985,1721,42706,21547,34020,10175,62974,40951,28609,16783,3794,11672,1783,46891,29786,43872,57157,13302,48000,46523,35774,10746,55856,18564,3136,35206,31010,6977,41124,20532,64096,32561,31638,18783,60710,26368,13256,16982,29595,3824,36180,29603,16599,19227,29538,13524,2665
57585,24808,2702,43371,21119,33622,10681,62692,40976,28346,16770,3912,11527,1122,47519,30418,44104,57215,13593,47348,47050,35532,10924,56448,18485,2664,35476,31225,6970,41289,20598,63722,33209,31363,19092,60979,26409,13198,17031,29574,3629,36670,29646,16390,19334,29375,13634,2907
57467,25603,3195,43365,20941,33260,10881,63043,40952,28091,16614,3978,11471,1168,48333,30595,44460,57349,13586,47278,47910,34736,11427,56923,18266,2484,35779,31322,6973,41631,20555,63173,33470,31144,19275,61809,26464,13280,17046,29498,3587,37966,29671,16251,19613,29233,14046,3536
57461,26445,2526,43142,21067,33058,10308,63604,40953,27437,16538,4151,11446,1272,48344,30695,44612,57312,13417,47363,48061,34259,11714,57863,18192,2697,35684,31434,7043,41756,20518,62984,33637,30660,19492,62183,26499,13458,16973,29249,3679,38726,29668,16151,19763,28914,14277,3868
57473,26718,681,42446,21197,32992,9971,64672,40966,27119,16462,4227,11391,1897,48190,30703,44949,57454,13344,47584,48362,33305,12016,58407,18084,2817,35468,31463,7141,42013,20397,62585,33713,30403,19898,63048,26567,13608,16916,29096,3781,40280,29664,16051,20127,28767,14750,4188
57411,27785,367,42312,21202,32719,9945,64912,40930,26856,16565,4517,11393,2036,48452,30830,45121,57807,13320,47558,48802,32911,12715,59520,17896,2692,35451,31611,7180,42180,20390,62218,34083,29994,20131,63422,26613,13841,16956,28917,3850,41036,29677,15800,20306,28563,14955,4727
57324,28457,1084,42317,20904,31480,10799,64700,40962,26305,16643,4703,11197,1868,48965,31338,45859,57838,13431,47052,49364,32081,13288,60290,17852,2499,35771,31716,7308,42585,20510,61806,34394,29771,20519,64325,26709,13829,16977,28869,3901,42575,29709,15633,20724,28453,15365,4977
57059,29372,1552,41988,20456,30699,11273,63815,40978,25961,16703,5226,11205,1527,49488,31621,46343,57902,13654,46778,50360,31690,14647,62205,17708,1973,35924,31920,7453,42814,20590,61022,34860,29310,20759,64840,26767,13826,17061,28727,3966,43440,29740,15321,20951,28351,15645,5613
56944,29635,2301,41692,19524,29899,12091,63348,41009,25291,16910,5486,11163,1294,50189,32191,46861,57760,13791,46142,50740,30800,15367,63116,17683,1760,36128,32015,7764,43033,20803,60730,35062,29099,21197,65353,26888,13876,17086,28642,4127,45221,29753,15133,21473,28134,16139,5837
56764,30030,3024,41446,19184,27313,12854,62023,40999,24995,17547,6227,11078,919,50778,32558,48087,57825,13986,45625,52009,30311,16841,63992,17626,1421,36379,32246,7929,43568,20995,59686,35360,28734,21400,814,26940,13735,17145,28553,4194,46163,29813,14907,21792,28041,16371,6361
56573,31250,6137,41031,18815,25204,13984,60798,41014,24546,18052,6680,10991,65344,51600,33491,48925,57730,14715,44153,52884,29411,17637,50,17660,334,37239,32395,8294,43954,21630,59078,36257,28593,21866,1225,27079,13548,17332,28558,4162,47150,29871,14264,22398,27946,16850,6582
56311,31802,8211,40829,17590,22682,16782,59294,41011,24353,18793,6999,11048,64813,53634,33982,50867,57398,15258,43273,54418,29056,19270,723,17850,64633,37726,32551,8511,44679,22030,58004,36625,28480,22062,2032,27176,13223,17420,28688,4176,48916,30100,14148,22693,27909,17011,6884
56143,32464,12176,40438,17144,18048,18039,55931,41037,23969,19107,7648,11215,63864,54503,34781,51942,57069,16391,42398,55006,28751,19970,2175,18060,63130,38444,32834,8981,45058,22487,57587,37098,28313,22494,2353,27279,13071,17596,28757,4129,49779,30200,13747,23229,27849,17218,7130
55808,32155,13390,39338,16637,16179,18871,54197,41067,23757,19534,7863,11414,62041,55017,35021,53756,56599,16947,40880,54956,28231,21327,2737,18592,62647,38464,32947,9314,45642,23345,57418,36985,28184,22702,2980,27555,13323,17616,28811,4079,51748,30384,13774,23370,27818,17582,7401
55597,30028,13756,38390,15411,14490,19370,52244,41024,23486,19618,8143,11592,61304,54587,35117,54629,55276,17831,40278,54396,27836,21836,3804,18915,62325,38185,33032,10008,45868,23718,57621,36022,27884,23138,3272,27716,13711,17395,28844,4100,52285,30472,14284,23461,27702,17768,7569
55272,28338,12744,37290,14510,11025,19126,47714,41042,22911,19613,8236,12097,60704,53745,35069,56148,54447,18208,39437,53433,27068,22605,4212,19686,62427,36805,33023,10422,46088,24347,58586,35166,27734,23288,3737,28092,15210,17162,28843,4135,53316,30646,14868,23349,27655,18053,7765
55212,24985,11807,35300,13764,9752,18848,45627,40985,22720,19659,8389,12331,59799,52604,35002,56753,53137,18805,39154,51500,26738,23001,4846,20008,62891,36043,33007,10754,46216,24591,59020,33698,27535,23473,3782,28262,15892,16656,28876,4126,53638,30723,15905,23243,27604,18153,7862
55120,23462,10559,34616,13016,8864,18559,42160,40955,22512,19724,8378,12574,59552,50746,35047,57193,52666,19016,38823,50586,26379,23273,5016,20288,63217,34793,33072,11211,46215,24957,59503,33092,27508,23655,4008,28530,16552,16440,28955,4036,53832,30804,16392,22869,27615,18241,7892
55007,20691,10326,34182,12745,7843,18515,40564,41076,22463,19858,8424,13066,59332,49931,35170,57477,51726,19270,38698,48856,26348,23609,5069,20789,63800,34277,33293,11358,46064,25106,60404,31883,27556,23702,3991,28651,17767,16013,29300,4027,53786,30987,17557,22580,27719,18191,7826
54927,19605,10732,34054,12539,7494,18881,39058,41100,22462,19933,8419,13293,58847,49133,35657,57334,51124,19749,38391,47912,26525,23713,5005,21038,64139,33238,33480,11617,45393,25372,60897,31213,27641,23686,3956,28883,18381,15766,29585,3730,52895,31091,18332,21764,27808,17964,7763
54830,17855,11255,34365,12377,7246,19151,36518,41086,22538,20130,8419,13572,58590,47625,36014,56656,50457,19950,38333,45800,26764,23786,4571,21527,64947,32704,33978,11849,44793,25484,62140,30536,27973,23607,3707,29017,19864,15212,30359,3593,52227,31303,20320,21240,27929,17774,7490
54740,16858,12524,34865,12334,7175,19362,35128,41127,22744,20282,8380,14118,58410,46736,36849,56066,48703,20341,38304,44544,27518,23809,4240,21784,419,31514,34267,12277,44106,25660,63036,28821,28198,23391,3483,29272,20789,14908,30857,3212,50729,31413,21563,20015,28274,17237,7243
54722,15691,13295,36093,12261,7267,19665,33530,41123,22866,20555,8361,14487,58092,45831,37221,54941,47672,20501,38787,41700,27980,23785,3814,22374,1041,30860,34748,12568,42514,25722,65009,27952,28465,23258,2926,29386,22684,14617,31947,3132,48320,31534,22873,19386,28480,16919,6689
54711,12858,14356,36705,11906,7349,19650,30316,41110,22987,20716,8237,14833,58102,43841,37485,54410,45471,20694,39250,40328,28970,23747,2882,22663,2397,29522,34908,13268,41683,25760,65336,26199,29057,22971,2617,29556,23669,14108,32441,3120,46981,31545,25672,18301,28896,16233,6370
54783,11445,14714,37273,11826,7999,19551,28901,41076,23289,21088,8152,15375,58218,43016,37847,53408,44484,20774,40335,39069,29503,23725,2406,23172,3131,28931,35039,13565,40237,25746,1883,25430,29379,22847,1750,29608,25380,13901,32918,3249,44305,31498,26922,17856,29119,15891,5687
54912,8631,15009,38309,11779,8514,19133,26590,41073,23465,21291,7927,15633,58501,42125,37954,52935,42605,20797,41013,36668,30092,23715,1158,23429,4532,27710,35200,14261,39521,25738,2957,23961,30087,22539,1299,29661,26211,13560,33823,3778,42829,31430,29481,17107,29610,15512,5269
55203,7025,15337,38861,11612,9078,19017,25105,41102,23893,21499,7775,15889,58688,40446,38054,52436,41607,20900,42428,35504,31530,23713,506,23939,5223,27111,35247,14691,38084,25764,4051,23237,30514,22388,135,29723,27955,13434,34286,4168,39614,31246,30889,16799,29902,14662,4231
55382,3395,16138,39483,11287,9589,19603,23266,41057,24167,21960,7446,16449,58723,39735,38109,52098,39308,21066,43120,33242,32408,23694,64467,24239,6539,26515,35248,15816,37355,25802,6438,21760,31540,22182,64931,29757,28819,13172,35243,4717,37769,31134,33644,16475,30635,14154,3551
55875,1330,18060,40524,10889,9603,19854,19526,41040,24647,22129,7306,16721,58814,39015,38014,52030,38184,21336,44715,32205,34170,23699,63692,24833,7213,25425,35198,16421,35952,25876,7664,21098,32105,21711,63373,29800,30539,13119,35712,6177,33851,30843,35003,16089,31023,13110,2012
56185,62232,18429,40848,9939,9520,19906,17764,41024,24819,22287,7153,16999,59066,37348,37897,52139,37120,21464,45629,29897,34998,23663,62067,25126,8846,24873,35023,17151,35237,25910,10357,19639,33204,21458,62596,29795,31438,13015,36388,7131,31922,30636,37902,15994,31838,12595,1135
56550,59598,17901,41011,9440,9045,19625,16125,41007,25036,22260,6831,17577,59410,36408,37602,52327,35075,21651,46580,28836,36376,23666,61429,25436,9717,23581,34917,18752,34006,25975,11782,19007,33707,20978,61739,29792,32429,12956,36638,9649,28285,30434,39380,15923,32217,11640,215
57363,55016,16753,40787,9131,8874,19264,14692,40961,25067,22184,6717,17785,60383,35430,37439,52390,34412,21667,48217,27208,36920,23735,60339,25936,11239,23007,34673,19357,33508,25946,13950,18435,34576,20815,60366,29775,34214,12877,37004,10996,26728,29973,41862,15890,32895,11222,64039
57943,53224,14016,40516,8795,8692,18830,14572,40773,25093,22132,6471,17939,61012,33825,37245,52227,33622,21552,48906,26582,37828,23827,59940,26097,11851,22100,34548,20309,32709,25863,14839,17465,34980,20549,59722,29774,34911,12805,37095,13396,25315,29744,42833,15859,33212,10618,63294
59477,49851,12781,40243,8811,8423,18249,14940,40349,25197,22229,6364,18144,61608,33191,36835,51638,33428,21422,50128,26094,38361,24201,59015,26334,12778,21768,34233,20599,32370,25799,16260,17123,35422,20400,58418,29772,35941,12728,37166,14643,22711,29295,44209,15847,33563,10315,61423
60348,48477,11262,39964,8996,8400,18218,15055,38699,25336,22387,6149,18096,62708,32658,36627,51284,33235,21184,50590,25371,39722,24495,58409,26406,13130,21249,34045,20988,32043,25728,16817,16549,36456,20149,57648,29749,36234,12638,37141,16844,21472,29076,44654,15809,34361,9618,60280
62052,46853,11354,40058,9357,8328,18932,14869,37882,25735,22603,6011,18117,62962,32022,36227,51088,33061,21107,51426,25042,40496,25170,57597,26564,13338,21094,33624,21274,31427,25646,17963,16283,37030,20053,55877,29740,36587,12649,37078,18046,19296,28665,45054,15850,34858,9313,57611
63101,43459,11048,40098,9455,7937,19323,13964,37012,25934,22895,5759,18152,63295,31690,35979,50617,32671,21056,51878,24360,41904,25448,56124,26648,13875,20764,33400,21890,31120,25618,18544,15771,38137,19818,55075,29722,36732,12637,36801,20445,18349,28430,45788,16022,35845,8648,56180
65045,41627,10869,40036,9330,7567,19808,13385,35182,26197,22932,5626,18195,63785,31397,35568,50571,32513,21031,52679,24049,42517,25954,55459,26827,14101,20607,33188,22234,30569,25591,19074,15532,38630,19726,53405,29715,37034,12627,36632,21626,16820,28052,46159,16059,36298,8386,53133
382,38651,9580,39921,9587,7308,20149,13173,34312,26353,23229,5500,18229,64107,30801,35343,50015,32451,20930,53180,23450,43107,26329,55447,26898,14491,20343,32771,22649,30318,25557,20087,15108,39523,19720,52588,29698,37147,12635,36192,22762,16222,27864,46561,16160,37129,8148,51770
1971,37555,8435,39682,10158,7686,19997,14199,33567,26617,23496,5236,18276,64468,30512,34709,49328,32945,20580,53619,23226,44227,27304,54985,26976,14627,20224,32557,22656,29860,25438,20436,14931,39964,19704,51164,29706,37106,12599,35914,24692,15145,27486,46540,16130,37520,7748,49062
2800,35643,7181,39196,10867,8032,19725,14825,31902,26816,24244,5135,18326,74,30155,34348,47714,33287,20377,54780,22550,44867,27871,53646,27021,14915,20141,32039,22856,29600,25388,21293,14489,40856,19766,50239,29720,37029,12556,35239,25665,14647,27279,46373,16138,38337,7579,47383
4369,34592,5526,39049,12450,8327,19591,16066,31156,27016,24717,4717,18403,343,29521,33991,46965,33853,20002,55478,22193,46223,29209,52855,27106,15054,19960,31783,23004,29060,25291,21754,14276,41276,19752,49287,29756,36850,12570,34850,27984,13841,26877,46260,16203,38744,7275,43878
5057,33329,4828,38921,13642,9427,19487,17134,29835,27547,26007,4535,18488,803,29325,33140,44932,34357,19806,56616,21926,46971,30138,51464,27113,15044,19937,31239,23027,28849,25233,22371,14100,42100,19620,47613,29775,36593,12567,33992,28912,13531,26726,45570,16202,39411,7277,42192
5581,32974,3468,38564,15022,10279,18697,18436,29269,27845,26856,4056,18558,1823,29169,32609,43717,35806,19328,57239,21437,48365,31090,50957,27097,14980,20028,30974,22970,28513,25180,22597,13807,42460,19287,46976,29823,36272,12582,33532,30144,13279,26585,45086,16098,39650,7334,40671
6329,32907,2536,38237,18907,11416,18020,22067,28707,28418,27780,3771,18657,2517,28699,31211,42370,36664,19133,58857,21079,49095,33034,50350,27053,14932,20089,30421,22931,28331,25079,23116,13629,42815,19092,45862,29843,35455,12582,32527,30668,12933,26340,43849,16044,39979,7381,37931
6603,32878,699,37792,21100,13814,17272,23873,27156,28703,29833,3101,18975,3177,28422,30299,39736,38592,18949,59748,20318,50452,34058,50113,27031,14883,20212,30157,22839,28038,25014,23340,13351,43399,18730,45331,29874,35015,12612,32004,31315,12771,26235,43167,15929,40106,7573,36710
7077,32426,65315,36758,23349,14954,15673,25523,26101,29282,30927,2770,19162,4392,28191,28250,38583,39486,18662,61702,19930,51150,36261,49526,26939,14690,20350,29631,22817,27892,24952,23622,13252,43677,18515,44448,29873,34010,12681,31489,31395,12606,26121,41765,15824,40211,7698,34441
7480,31872,63523,36154,27893,16009,15015,27846,24794,29567,32885,2026,19402,4994,27929,27083,36778,40364,18559,62822,19152,52456,37433,49043,26911,14562,20658,29358,23016,27753,24918,23763,13049,44182,18320,43889,29870,33464,12752,30338,31790,12508,26082,41025,15704,40385,8075,33082
8629,30867,63136,35770,29427,17087,14751,27901,22372,30167,33716,1624,19687,5243,28018,25020,36354,41509,18586,63583,18902,53072,39499,48413,26767,14362,20881,28902,23221,27538,24886,23899,13022,44332,18332,42603,29854,32328,12865,29751,31906,12315,26061,40404,15674,40491,8301,30100
9298,28297,62597,35254,30672,17380,14705,27250,21456,30479,35308,1195,19762,5453,28267,24124,36142,41886,18666,65031,18453,54155,40464,47378,26679,13756,21468,28709,23656,27467,24848,23985,13022,44566,18297,42019,29757,31714,13117,28730,31859,12242,26084,39204,15719,40642,8803,28757
10623,27019,62282,34985,32805,17637,14690,26742,19669,31007,36015,497,19824,5465,28801,23210,36341,42139,18884,225,18194,54685,42175,46894,26535,13487,21766,28536,23978,27357,24826,24047,13045,44620,18202,40990,29712,30527,13268,28214,31783,12211,26128,38670,15758,40632,9118,26313
11279,24675,61446,34663,33769,17926,14542,26222,18646,31222,37364,125,20042,5518,29033,21455,37118,42080,19020,1135,17952,55158,43023,46184,26465,13032,22306,28230,24649,27321,24808,24173,13045,44690,18180,40550,29667,29986,13629,27301,31732,12157,26150,37774,15791,40555,9421,25215
12684,23514,60792,33835,34652,17913,14483,24978,17506,31407,37912,65002,20188,5641,29189,20609,37698,41833,19321,1839,17441,56006,44685,45935,26363,12828,22560,28105,24928,27254,24789,24228,13031,44696,18129,40147,29561,28994,13816,26873,31613,11984,26233,37341,15820,40472,10149,23214
13437,21312,60233,33517,35460,17798,14622,24050,15438,31734,38684,64683,20313,5718,29711,19052,39188,41614,19404,2962,17317,56350,45445,45301,26305,12352,22848,27887,25468,27236,24769,24242,13032,44694,18098,39304,29512,28467,14181,26094,31501,11855,26299,36528,15817,40231,10537,22225
14878,20201,59424,33276,35445,17157,15185,23005,14540,31871,38911,64363,20359,5740,30152,18326,40083,41384,19471,3433,17170,56998,46900,45123,26124,11992,23518,27773,25668,27268,24754,24216,13098,44702,18010,38952,29343,27233,14381,25768,30972,11678,26471,36073,15839,40084,11269,20539
15400,18266,58868,32562,35181,16736,15335,21430,13439,31872,38906,64290,20380,6016,30624,16704,41201,41214,19547,4690,17165,57293,47650,45970,25993,11487,23900,27567,25852,27305,24711,24084,13134,44800,17702,38640,29241,26569,14824,25118,30545,11235,26577,34958,15764,39787,11514,19920
15751,17762,57968,31922,34827,16192,15297,21273,11045,31758,38557,64394,20455,6469,31299,15705,44261,40839,19583,5536,16970,57958,48441,46958,25868,11348,24495,27449,26103,27354,24696,24046,13136,45114,16832,38628,28939,25940,14996,24798,29309,10907,26707,34357,15553,39630,11787,19394
15993,17250,57720,31182,34741,15015,14988,21521,9845,31425,38293,64498,20626,7022,31586,13582,46293,40592,19627,6475,16940,58218,50208,49684,25533,10996,24798,27282,26228,27413,24682,23856,13137,45348,16233,38909,28752,24644,15369,24553,28510,10118,26986,33007,15436,39341,11789,18752
15984,17048,57984,30090,34615,14500,15035,21452,8539,31318,37729,64613,20650,8059,32014,12762,49922,40447,19557,7760,17119,58480,50968,50763,25347,10796,25523,27199,26305,27472,24680,23732,13186,45816,15227,39061,28314,23932,15606,24266,26853,9770,27129,32394,15209,39217,11731,18517
16095,16564,58542,29887,34361,14057,15413,21342,8277,31333,37697,64668,20540,8362,33380,12123,51221,40714,19293,8047,17385,58574,52505,51808,24934,10246,26002,27024,26254,27643,24582,23515,13299,46032,14825,39250,28066,22418,16140,24207,26081,9397,27333,31284,15195,39097,11725,18104
16135,16294,60080,29791,34440,13537,15750,21071,8247,31424,37806,64667,20212,8632,34202,11069,53200,40984,19114,8274,17664,58595,53257,51861,24725,9936,27067,26936,26087,27710,24500,23014,13509,46331,14539,39253,27538,21611,16432,24167,25340,9206,27390,30749,15191,38897,11720,17897
16417,15980,60953,29965,34460,13359,16163,20986,8570,31591,38162,64479,19961,8840,35172,10677,53854,41712,18715,8247,18454,58769,54619,51401,24266,9539,27620,26866,25923,27879,24350,22714,13692,46561,13958,39496,27309,20068,16755,24181,24056,9088,27457,30257,15213,38810,11688,17495
16537,15550,62875,30101,35297,13310,16828,20912,8908,31881,38772,64369,19771,8983,37130,9924,54397,42204,18472,8106,18858,58790,55309,51158,24033,8929,28860,26690,25605,27976,24254,22135,13892,47032,13702,39559,26776,19242,17437,24217,23396,9123,27463,29189,15323,38664,11447,17359
16551,15540,64111,30244,36153,13334,17162,21418,9376,32084,39157,64069,19225,9183,38299,9431,55402,43858,18174,8010,20008,58685,56840,51056,23438,8606,29605,26574,25324,28159,23957,21700,14353,47314,13045,39842,26436,17330,17847,24226,21695,9204,27433,28499,15411,38616,11134,17346
16505,15707,1594,30877,36792,13471,17587,21679,10943,32542,39606,63855,18867,9595,39723,8585,55868,44852,17458,7632,20766,58526,57520,50293,23083,7877,31366,26310,24675,28260,23785,20805,14693,47835,12753,40170,26049,16221,18867,24223,20680,9320,27374,26887,15614,38550,10813,17404
16492,15832,3347,31250,37676,13543,18581,22106,11813,32770,40329,63685,18531,9887,42715,8238,56795,45749,17066,7325,22350,58257,58481,49959,22367,7597,32319,26172,24350,28544,23596,20325,15396,48099,12122,40422,25243,14037,19449,24202,18685,9452,27231,26012,15845,38522,10013,17696
16462,16612,4970,31650,38208,13960,19111,22463,13816,33290,40786,63521,17855,10221,44221,7802,57138,47688,16298,7091,23280,58151,58848,49353,21975,7064,33258,25850,23991,28680,23155,19244,15809,48318,11770,41041,24848,12983,20788,24098,17556,10002,27109,24051,16054,38536,9446,18022
